RUN	studydatalake.AdvDevStudyDataLake	advdevstudydatalake	1600456199669	 	3.3.1
REQUEST	16533		request_1	1600456366696	1600456367933	OK	 
USER	AdvDevStudyDataLake	16513	END	1600456366584	1600456367934
USER	AdvDevStudyDataLake	16533	END	1600456366695	1600456367934
REQUEST	16517		request_1	1600456366605	1600456367934	OK	 
REQUEST	16411		request_1	1600456366035	1600456367934	OK	 
USER	AdvDevStudyDataLake	16517	END	1600456366605	1600456367934
USER	AdvDevStudyDataLake	16411	END	1600456366034	1600456367934
REQUEST	16548		request_1	1600456366777	1600456367934	OK	 
USER	AdvDevStudyDataLake	16763	START	1600456367934	1600456367934
USER	AdvDevStudyDataLake	16548	END	1600456366777	1600456367934
REQUEST	16549		request_1	1600456366777	1600456367935	OK	 
REQUEST	16510		request_1	1600456366564	1600456367935	OK	 
USER	AdvDevStudyDataLake	16549	END	1600456366777	1600456367935
USER	AdvDevStudyDataLake	16510	END	1600456366564	1600456367936
REQUEST	16502		request_1	1600456366525	1600456367936	OK	 
USER	AdvDevStudyDataLake	16502	END	1600456366525	1600456367936
REQUEST	16540		request_1	1600456366734	1600456367944	OK	 
USER	AdvDevStudyDataLake	16540	END	1600456366733	1600456367944
USER	AdvDevStudyDataLake	16764	START	1600456367945	1600456367945
USER	AdvDevStudyDataLake	16765	START	1600456367945	1600456367945
REQUEST	16504		request_1	1600456366534	1600456367951	OK	 
USER	AdvDevStudyDataLake	16504	END	1600456366533	1600456367951
REQUEST	16526		request_1	1600456366656	1600456367952	OK	 
REQUEST	16499		request_1	1600456366505	1600456367952	OK	 
REQUEST	16506		request_1	1600456366545	1600456367952	OK	 
USER	AdvDevStudyDataLake	16506	END	1600456366545	1600456367952
USER	AdvDevStudyDataLake	16526	END	1600456366655	1600456367952
USER	AdvDevStudyDataLake	16499	END	1600456366505	1600456367952
REQUEST	16518		request_1	1600456366614	1600456367952	OK	 
USER	AdvDevStudyDataLake	16518	END	1600456366614	1600456367952
REQUEST	16515		request_1	1600456366596	1600456367952	OK	 
USER	AdvDevStudyDataLake	16515	END	1600456366596	1600456367952
REQUEST	16369		request_1	1600456365807	1600456367954	OK	 
USER	AdvDevStudyDataLake	16369	END	1600456365806	1600456367954
USER	AdvDevStudyDataLake	16767	START	1600456367954	1600456367954
USER	AdvDevStudyDataLake	16766	START	1600456367954	1600456367954
USER	AdvDevStudyDataLake	16769	START	1600456367965	1600456367965
USER	AdvDevStudyDataLake	16768	START	1600456367965	1600456367965
REQUEST	16352		request_1	1600456365714	1600456367968	OK	 
USER	AdvDevStudyDataLake	16352	END	1600456365714	1600456367968
REQUEST	16365		request_1	1600456365784	1600456367968	OK	 
USER	AdvDevStudyDataLake	16365	END	1600456365784	1600456367968
USER	AdvDevStudyDataLake	16771	START	1600456367975	1600456367975
USER	AdvDevStudyDataLake	16770	START	1600456367975	1600456367975
REQUEST	16537		request_1	1600456366716	1600456367978	OK	 
REQUEST	16554		request_1	1600456366805	1600456367978	OK	 
USER	AdvDevStudyDataLake	16554	END	1600456366805	1600456367978
USER	AdvDevStudyDataLake	16537	END	1600456366716	1600456367978
USER	AdvDevStudyDataLake	16772	START	1600456367984	1600456367984
USER	AdvDevStudyDataLake	16773	START	1600456367984	1600456367984
REQUEST	16342		request_1	1600456365655	1600456367994	OK	 
USER	AdvDevStudyDataLake	16342	END	1600456365655	1600456367994
USER	AdvDevStudyDataLake	16775	START	1600456367994	1600456367994
USER	AdvDevStudyDataLake	16774	START	1600456367994	1600456367994
REQUEST	16521		request_1	1600456366626	1600456367998	OK	 
USER	AdvDevStudyDataLake	16521	END	1600456366626	1600456367999
USER	AdvDevStudyDataLake	16776	START	1600456368005	1600456368005
USER	AdvDevStudyDataLake	16777	START	1600456368015	1600456368015
USER	AdvDevStudyDataLake	16778	START	1600456368015	1600456368015
USER	AdvDevStudyDataLake	16779	START	1600456368024	1600456368024
USER	AdvDevStudyDataLake	16780	START	1600456368024	1600456368024
REQUEST	16514		request_1	1600456366584	1600456368028	OK	 
USER	AdvDevStudyDataLake	16514	END	1600456366584	1600456368029
REQUEST	16377		request_1	1600456365846	1600456368033	OK	 
USER	AdvDevStudyDataLake	16377	END	1600456365846	1600456368033
REQUEST	16531		request_1	1600456366684	1600456368034	OK	 
USER	AdvDevStudyDataLake	16531	END	1600456366684	1600456368034
USER	AdvDevStudyDataLake	16782	START	1600456368034	1600456368034
USER	AdvDevStudyDataLake	16781	START	1600456368034	1600456368034
REQUEST	16381		request_1	1600456365874	1600456368038	OK	 
USER	AdvDevStudyDataLake	16381	END	1600456365874	1600456368040
USER	AdvDevStudyDataLake	16784	START	1600456368044	1600456368044
USER	AdvDevStudyDataLake	16783	START	1600456368044	1600456368044
REQUEST	16523		request_1	1600456366634	1600456368051	OK	 
USER	AdvDevStudyDataLake	16523	END	1600456366634	1600456368052
REQUEST	16370		request_1	1600456365814	1600456368052	OK	 
USER	AdvDevStudyDataLake	16370	END	1600456365814	1600456368052
REQUEST	16349		request_1	1600456365695	1600456368052	OK	 
USER	AdvDevStudyDataLake	16349	END	1600456365695	1600456368053
USER	AdvDevStudyDataLake	16786	START	1600456368054	1600456368054
USER	AdvDevStudyDataLake	16785	START	1600456368054	1600456368054
REQUEST	16392		request_1	1600456365934	1600456368056	OK	 
USER	AdvDevStudyDataLake	16392	END	1600456365934	1600456368056
REQUEST	16382		request_1	1600456365874	1600456368064	OK	 
USER	AdvDevStudyDataLake	16382	END	1600456365874	1600456368064
USER	AdvDevStudyDataLake	16788	START	1600456368064	1600456368064
USER	AdvDevStudyDataLake	16787	START	1600456368064	1600456368064
REQUEST	16545		request_1	1600456366756	1600456368067	OK	 
REQUEST	16368		request_1	1600456365807	1600456368068	OK	 
USER	AdvDevStudyDataLake	16545	END	1600456366755	1600456368068
USER	AdvDevStudyDataLake	16368	END	1600456365806	1600456368068
REQUEST	16364		request_1	1600456365774	1600456368074	OK	 
USER	AdvDevStudyDataLake	16364	END	1600456365774	1600456368074
USER	AdvDevStudyDataLake	16789	START	1600456368075	1600456368075
REQUEST	16321		request_1	1600456365544	1600456368078	OK	 
USER	AdvDevStudyDataLake	16321	END	1600456365544	1600456368078
USER	AdvDevStudyDataLake	16790	START	1600456368083	1600456368083
USER	AdvDevStudyDataLake	16791	START	1600456368083	1600456368083
REQUEST	16421		request_1	1600456366084	1600456368085	OK	 
USER	AdvDevStudyDataLake	16421	END	1600456366084	1600456368085
REQUEST	16507		request_1	1600456366555	1600456368085	OK	 
USER	AdvDevStudyDataLake	16507	END	1600456366555	1600456368085
REQUEST	16539		request_1	1600456366723	1600456368093	OK	 
USER	AdvDevStudyDataLake	16539	END	1600456366723	1600456368093
USER	AdvDevStudyDataLake	16792	START	1600456368093	1600456368093
USER	AdvDevStudyDataLake	16793	START	1600456368093	1600456368093
REQUEST	16281		request_1	1600456365324	1600456368102	OK	 
USER	AdvDevStudyDataLake	16281	END	1600456365324	1600456368102
USER	AdvDevStudyDataLake	16795	START	1600456368103	1600456368103
USER	AdvDevStudyDataLake	16794	START	1600456368103	1600456368103
REQUEST	16534		request_1	1600456366696	1600456368108	OK	 
USER	AdvDevStudyDataLake	16534	END	1600456366695	1600456368109
REQUEST	16419		request_1	1600456366076	1600456368109	OK	 
USER	AdvDevStudyDataLake	16419	END	1600456366076	1600456368110
REQUEST	16550		request_1	1600456366784	1600456368110	OK	 
USER	AdvDevStudyDataLake	16550	END	1600456366784	1600456368110
REQUEST	16394		request_1	1600456365945	1600456368111	OK	 
USER	AdvDevStudyDataLake	16394	END	1600456365945	1600456368111
REQUEST	16376		request_1	1600456365846	1600456368111	OK	 
USER	AdvDevStudyDataLake	16376	END	1600456365846	1600456368111
REQUEST	16553		request_1	1600456366805	1600456368115	OK	 
REQUEST	16356		request_1	1600456365733	1600456368115	OK	 
USER	AdvDevStudyDataLake	16797	START	1600456368115	1600456368115
USER	AdvDevStudyDataLake	16796	START	1600456368115	1600456368115
USER	AdvDevStudyDataLake	16356	END	1600456365733	1600456368115
USER	AdvDevStudyDataLake	16553	END	1600456366805	1600456368115
REQUEST	16542		request_1	1600456366744	1600456368115	OK	 
USER	AdvDevStudyDataLake	16542	END	1600456366744	1600456368118
REQUEST	16397		request_1	1600456365955	1600456368123	OK	 
USER	AdvDevStudyDataLake	16799	START	1600456368124	1600456368124
USER	AdvDevStudyDataLake	16397	END	1600456365955	1600456368124
USER	AdvDevStudyDataLake	16798	START	1600456368124	1600456368124
REQUEST	16557		request_1	1600456366824	1600456368132	OK	 
REQUEST	16547		request_1	1600456366765	1600456368132	OK	 
USER	AdvDevStudyDataLake	16547	END	1600456366765	1600456368132
USER	AdvDevStudyDataLake	16557	END	1600456366824	1600456368133
USER	AdvDevStudyDataLake	16800	START	1600456368134	1600456368134
USER	AdvDevStudyDataLake	16801	START	1600456368134	1600456368134
REQUEST	16354		request_1	1600456365726	1600456368136	OK	 
USER	AdvDevStudyDataLake	16354	END	1600456365726	1600456368137
REQUEST	16363		request_1	1600456365774	1600456368137	OK	 
USER	AdvDevStudyDataLake	16363	END	1600456365774	1600456368137
REQUEST	16355		request_1	1600456365726	1600456368137	OK	 
USER	AdvDevStudyDataLake	16355	END	1600456365726	1600456368138
REQUEST	16560		request_1	1600456366834	1600456368140	OK	 
USER	AdvDevStudyDataLake	16560	END	1600456366834	1600456368140
USER	AdvDevStudyDataLake	16802	START	1600456368145	1600456368145
REQUEST	16388		request_1	1600456365906	1600456368148	OK	 
USER	AdvDevStudyDataLake	16388	END	1600456365905	1600456368149
REQUEST	16412		request_1	1600456366035	1600456368149	OK	 
USER	AdvDevStudyDataLake	16412	END	1600456366034	1600456368149
REQUEST	16366		request_1	1600456365784	1600456368152	OK	 
USER	AdvDevStudyDataLake	16366	END	1600456365784	1600456368152
USER	AdvDevStudyDataLake	16803	START	1600456368155	1600456368155
USER	AdvDevStudyDataLake	16804	START	1600456368155	1600456368155
REQUEST	16559		request_1	1600456366834	1600456368163	OK	 
USER	AdvDevStudyDataLake	16559	END	1600456366834	1600456368164
USER	AdvDevStudyDataLake	16806	START	1600456368165	1600456368165
USER	AdvDevStudyDataLake	16805	START	1600456368165	1600456368165
USER	AdvDevStudyDataLake	16808	START	1600456368173	1600456368173
USER	AdvDevStudyDataLake	16807	START	1600456368173	1600456368173
USER	AdvDevStudyDataLake	16810	START	1600456368184	1600456368184
USER	AdvDevStudyDataLake	16809	START	1600456368184	1600456368184
REQUEST	16561		request_1	1600456366843	1600456368186	OK	 
USER	AdvDevStudyDataLake	16561	END	1600456366843	1600456368186
USER	AdvDevStudyDataLake	16812	START	1600456368194	1600456368194
USER	AdvDevStudyDataLake	16811	START	1600456368194	1600456368194
USER	AdvDevStudyDataLake	16813	START	1600456368204	1600456368204
USER	AdvDevStudyDataLake	16814	START	1600456368205	1600456368205
USER	AdvDevStudyDataLake	16815	START	1600456368214	1600456368214
REQUEST	16558		request_1	1600456366824	1600456368218	OK	 
USER	AdvDevStudyDataLake	16558	END	1600456366824	1600456368218
REQUEST	16569		request_1	1600456366884	1600456368220	OK	 
USER	AdvDevStudyDataLake	16569	END	1600456366884	1600456368220
REQUEST	16555		request_1	1600456366816	1600456368222	OK	 
USER	AdvDevStudyDataLake	16555	END	1600456366816	1600456368223
REQUEST	16563		request_1	1600456366854	1600456368223	OK	 
USER	AdvDevStudyDataLake	16563	END	1600456366854	1600456368223
REQUEST	16556		request_1	1600456366816	1600456368224	OK	 
USER	AdvDevStudyDataLake	16556	END	1600456366816	1600456368224
REQUEST	16564		request_1	1600456366854	1600456368224	OK	 
USER	AdvDevStudyDataLake	16564	END	1600456366854	1600456368224
USER	AdvDevStudyDataLake	16817	START	1600456368225	1600456368225
USER	AdvDevStudyDataLake	16816	START	1600456368225	1600456368225
REQUEST	16572		request_1	1600456366904	1600456368228	OK	 
REQUEST	16589		request_1	1600456366995	1600456368228	OK	 
USER	AdvDevStudyDataLake	16589	END	1600456366995	1600456368229
USER	AdvDevStudyDataLake	16572	END	1600456366904	1600456368229
REQUEST	16570		request_1	1600456366896	1600456368230	OK	 
USER	AdvDevStudyDataLake	16570	END	1600456366895	1600456368230
REQUEST	16565		request_1	1600456366866	1600456368230	OK	 
USER	AdvDevStudyDataLake	16565	END	1600456366866	1600456368230
REQUEST	16574		request_1	1600456366914	1600456368231	OK	 
USER	AdvDevStudyDataLake	16574	END	1600456366914	1600456368231
REQUEST	16566		request_1	1600456366875	1600456368232	OK	 
USER	AdvDevStudyDataLake	16566	END	1600456366875	1600456368232
USER	AdvDevStudyDataLake	16818	START	1600456368234	1600456368234
USER	AdvDevStudyDataLake	16819	START	1600456368234	1600456368234
REQUEST	16573		request_1	1600456366904	1600456368237	OK	 
REQUEST	16586		request_1	1600456366974	1600456368237	OK	 
USER	AdvDevStudyDataLake	16586	END	1600456366974	1600456368237
USER	AdvDevStudyDataLake	16573	END	1600456366904	1600456368237
USER	AdvDevStudyDataLake	16821	START	1600456368245	1600456368245
USER	AdvDevStudyDataLake	16820	START	1600456368245	1600456368245
REQUEST	16583		request_1	1600456366964	1600456368248	OK	 
USER	AdvDevStudyDataLake	16583	END	1600456366963	1600456368248
REQUEST	16584		request_1	1600456366964	1600456368249	OK	 
USER	AdvDevStudyDataLake	16584	END	1600456366963	1600456368249
REQUEST	16576		request_1	1600456366925	1600456368253	OK	 
USER	AdvDevStudyDataLake	16576	END	1600456366925	1600456368253
USER	AdvDevStudyDataLake	16822	START	1600456368255	1600456368255
USER	AdvDevStudyDataLake	16823	START	1600456368255	1600456368255
REQUEST	16581		request_1	1600456366956	1600456368261	OK	 
USER	AdvDevStudyDataLake	16581	END	1600456366956	1600456368261
REQUEST	16562		request_1	1600456366843	1600456368262	OK	 
USER	AdvDevStudyDataLake	16562	END	1600456366843	1600456368262
REQUEST	16567		request_1	1600456366875	1600456368263	OK	 
USER	AdvDevStudyDataLake	16567	END	1600456366874	1600456368263
REQUEST	16588		request_1	1600456366984	1600456368264	OK	 
USER	AdvDevStudyDataLake	16588	END	1600456366984	1600456368265
USER	AdvDevStudyDataLake	16825	START	1600456368265	1600456368265
USER	AdvDevStudyDataLake	16824	START	1600456368265	1600456368265
USER	AdvDevStudyDataLake	16826	START	1600456368274	1600456368274
USER	AdvDevStudyDataLake	16827	START	1600456368274	1600456368274
REQUEST	16577		request_1	1600456366934	1600456368281	OK	 
USER	AdvDevStudyDataLake	16577	END	1600456366933	1600456368281
USER	AdvDevStudyDataLake	16828	START	1600456368286	1600456368286
USER	AdvDevStudyDataLake	16829	START	1600456368286	1600456368286
REQUEST	16579		request_1	1600456366944	1600456368290	OK	 
USER	AdvDevStudyDataLake	16579	END	1600456366943	1600456368290
REQUEST	16580		request_1	1600456366944	1600456368290	OK	 
USER	AdvDevStudyDataLake	16580	END	1600456366943	1600456368290
USER	AdvDevStudyDataLake	16830	START	1600456368293	1600456368293
REQUEST	16575		request_1	1600456366914	1600456368295	OK	 
REQUEST	16571		request_1	1600456366896	1600456368295	OK	 
USER	AdvDevStudyDataLake	16575	END	1600456366914	1600456368295
USER	AdvDevStudyDataLake	16571	END	1600456366895	1600456368295
USER	AdvDevStudyDataLake	16831	START	1600456368305	1600456368305
USER	AdvDevStudyDataLake	16832	START	1600456368305	1600456368305
REQUEST	16587		request_1	1600456366984	1600456368309	OK	 
USER	AdvDevStudyDataLake	16587	END	1600456366984	1600456368310
REQUEST	16590		request_1	1600456367004	1600456368315	OK	 
USER	AdvDevStudyDataLake	16590	END	1600456367004	1600456368315
USER	AdvDevStudyDataLake	16833	START	1600456368315	1600456368315
USER	AdvDevStudyDataLake	16834	START	1600456368315	1600456368315
REQUEST	16578		request_1	1600456366934	1600456368323	OK	 
USER	AdvDevStudyDataLake	16578	END	1600456366934	1600456368323
USER	AdvDevStudyDataLake	16835	START	1600456368324	1600456368324
USER	AdvDevStudyDataLake	16836	START	1600456368324	1600456368324
REQUEST	16568		request_1	1600456366884	1600456368329	OK	 
USER	AdvDevStudyDataLake	16568	END	1600456366884	1600456368329
USER	AdvDevStudyDataLake	16837	START	1600456368336	1600456368336
USER	AdvDevStudyDataLake	16838	START	1600456368336	1600456368336
REQUEST	16591		request_1	1600456367004	1600456368338	OK	 
REQUEST	16592		request_1	1600456367015	1600456368338	OK	 
USER	AdvDevStudyDataLake	16591	END	1600456367004	1600456368338
USER	AdvDevStudyDataLake	16592	END	1600456367015	1600456368338
USER	AdvDevStudyDataLake	16842	START	1600456368345	1600456368345
USER	AdvDevStudyDataLake	16840	START	1600456368345	1600456368345
USER	AdvDevStudyDataLake	16844	START	1600456368345	1600456368345
USER	AdvDevStudyDataLake	16843	START	1600456368345	1600456368345
USER	AdvDevStudyDataLake	16839	START	1600456368345	1600456368345
REQUEST	16593		request_1	1600456367015	1600456368348	OK	 
USER	AdvDevStudyDataLake	16593	END	1600456367015	1600456368348
REQUEST	16582		request_1	1600456366956	1600456368348	OK	 
USER	AdvDevStudyDataLake	16582	END	1600456366956	1600456368348
REQUEST	16598		request_1	1600456367045	1600456368348	OK	 
USER	AdvDevStudyDataLake	16598	END	1600456367045	1600456368348
REQUEST	16597		request_1	1600456367034	1600456368350	OK	 
USER	AdvDevStudyDataLake	16597	END	1600456367034	1600456368350
USER	AdvDevStudyDataLake	16841	START	1600456368355	1600456368355
REQUEST	16595		request_1	1600456367024	1600456368357	OK	 
USER	AdvDevStudyDataLake	16595	END	1600456367023	1600456368357
USER	AdvDevStudyDataLake	16845	START	1600456368374	1600456368374
USER	AdvDevStudyDataLake	16846	START	1600456368375	1600456368375
USER	AdvDevStudyDataLake	16847	START	1600456368384	1600456368384
USER	AdvDevStudyDataLake	16849	START	1600456368395	1600456368395
USER	AdvDevStudyDataLake	16848	START	1600456368395	1600456368395
USER	AdvDevStudyDataLake	16851	START	1600456368405	1600456368405
USER	AdvDevStudyDataLake	16850	START	1600456368405	1600456368405
USER	AdvDevStudyDataLake	16852	START	1600456368415	1600456368415
USER	AdvDevStudyDataLake	16853	START	1600456368415	1600456368415
USER	AdvDevStudyDataLake	16855	START	1600456368426	1600456368426
USER	AdvDevStudyDataLake	16854	START	1600456368426	1600456368426
USER	AdvDevStudyDataLake	16857	START	1600456368434	1600456368434
USER	AdvDevStudyDataLake	16856	START	1600456368434	1600456368434
USER	AdvDevStudyDataLake	16858	START	1600456368446	1600456368446
USER	AdvDevStudyDataLake	16859	START	1600456368446	1600456368446
USER	AdvDevStudyDataLake	16861	START	1600456368454	1600456368454
USER	AdvDevStudyDataLake	16860	START	1600456368454	1600456368454
USER	AdvDevStudyDataLake	16862	START	1600456368467	1600456368467
USER	AdvDevStudyDataLake	16863	START	1600456368473	1600456368473
USER	AdvDevStudyDataLake	16864	START	1600456368474	1600456368474
