RUN	studydatalake.EnhancedJava256Api	enhancedjava256api	1600365083725	 	3.3.1
USER	EnhancedJava256Api	19072	END	1600365263944	1600365272965
REQUEST	14999		request_1	1600365242213	1600365272965	OK	 
USER	EnhancedJava256Api	14999	END	1600365242213	1600365272966
REQUEST	19326		request_1	1600365265223	1600365272966	OK	 
USER	EnhancedJava256Api	19326	END	1600365265223	1600365272967
REQUEST	19094		request_1	1600365264053	1600365272968	OK	 
USER	EnhancedJava256Api	19094	END	1600365264053	1600365272968
REQUEST	19078		request_1	1600365263972	1600365272972	OK	 
USER	EnhancedJava256Api	19078	END	1600365263972	1600365272972
REQUEST	14997		request_1	1600365242204	1600365272973	OK	 
USER	EnhancedJava256Api	14997	END	1600365242204	1600365272973
REQUEST	19084		request_1	1600365264002	1600365272973	OK	 
USER	EnhancedJava256Api	19084	END	1600365264002	1600365272974
REQUEST	19349		request_1	1600365265335	1600365272975	OK	 
USER	EnhancedJava256Api	19349	END	1600365265335	1600365272975
REQUEST	14334		request_1	1600365238403	1600365272976	OK	 
USER	EnhancedJava256Api	14334	END	1600365238402	1600365272976
REQUEST	19332		request_1	1600365265257	1600365272977	OK	 
USER	EnhancedJava256Api	19332	END	1600365265257	1600365272977
REQUEST	19049		request_1	1600365263835	1600365272978	OK	 
USER	EnhancedJava256Api	19049	END	1600365263835	1600365272978
REQUEST	19050		request_1	1600365263835	1600365272981	OK	 
REQUEST	18213		request_1	1600365259573	1600365272981	OK	 
USER	EnhancedJava256Api	18213	END	1600365259572	1600365272981
USER	EnhancedJava256Api	19050	END	1600365263835	1600365272981
REQUEST	19346		request_1	1600365265323	1600365272983	OK	 
USER	EnhancedJava256Api	19346	END	1600365265323	1600365272983
REQUEST	19340		request_1	1600365265293	1600365272984	OK	 
REQUEST	18654		request_1	1600365261845	1600365272985	OK	 
USER	EnhancedJava256Api	19340	END	1600365265293	1600365272985
USER	EnhancedJava256Api	18654	END	1600365261845	1600365272985
REQUEST	19067		request_1	1600365263924	1600365272985	OK	 
REQUEST	19064		request_1	1600365263904	1600365272985	OK	 
REQUEST	19091		request_1	1600365264043	1600365272985	OK	 
USER	EnhancedJava256Api	19067	END	1600365263924	1600365272985
USER	EnhancedJava256Api	19064	END	1600365263904	1600365272985
USER	EnhancedJava256Api	19091	END	1600365264043	1600365272985
REQUEST	14891		request_1	1600365241592	1600365272986	OK	 
REQUEST	19100		request_1	1600365264082	1600365272987	OK	 
USER	EnhancedJava256Api	14891	END	1600365241592	1600365272987
USER	EnhancedJava256Api	19100	END	1600365264082	1600365272987
REQUEST	14938		request_1	1600365241864	1600365272988	OK	 
USER	EnhancedJava256Api	14938	END	1600365241864	1600365272988
REQUEST	14937		request_1	1600365241864	1600365272989	OK	 
USER	EnhancedJava256Api	14937	END	1600365241864	1600365272989
REQUEST	19063		request_1	1600365263904	1600365272990	OK	 
USER	EnhancedJava256Api	19063	END	1600365263904	1600365272990
REQUEST	14180		request_1	1600365237503	1600365272991	OK	 
REQUEST	18757		request_1	1600365262352	1600365272991	OK	 
USER	EnhancedJava256Api	14180	END	1600365237503	1600365272991
USER	EnhancedJava256Api	18757	END	1600365262352	1600365272991
REQUEST	14191		request_1	1600365237563	1600365272991	OK	 
USER	EnhancedJava256Api	14191	END	1600365237562	1600365272991
REQUEST	14461		request_1	1600365239132	1600365272993	OK	 
USER	EnhancedJava256Api	14461	END	1600365239132	1600365272993
REQUEST	14170		request_1	1600365237443	1600365272993	OK	 
USER	EnhancedJava256Api	14170	END	1600365237443	1600365272993
REQUEST	17330		request_1	1600365254964	1600365272993	OK	 
REQUEST	19348		request_1	1600365265335	1600365272993	OK	 
USER	EnhancedJava256Api	17330	END	1600365254964	1600365272993
USER	EnhancedJava256Api	19348	END	1600365265335	1600365272993
REQUEST	18630		request_1	1600365261713	1600365272994	OK	 
USER	EnhancedJava256Api	18630	END	1600365261712	1600365272994
REQUEST	18985		request_1	1600365263505	1600365272996	OK	 
USER	EnhancedJava256Api	18985	END	1600365263505	1600365272997
REQUEST	18186		request_1	1600365259436	1600365272998	OK	 
USER	EnhancedJava256Api	18186	END	1600365259436	1600365272998
REQUEST	14402		request_1	1600365238794	1600365272999	OK	 
USER	EnhancedJava256Api	14402	END	1600365238794	1600365272999
REQUEST	19339		request_1	1600365265283	1600365273003	OK	 
REQUEST	14808		request_1	1600365241126	1600365273003	OK	 
REQUEST	19083		request_1	1600365264002	1600365273003	OK	 
USER	EnhancedJava256Api	19339	END	1600365265283	1600365273003
USER	EnhancedJava256Api	14808	END	1600365241126	1600365273003
USER	EnhancedJava256Api	19083	END	1600365264002	1600365273003
REQUEST	18416		request_1	1600365260614	1600365273004	OK	 
USER	EnhancedJava256Api	18416	END	1600365260613	1600365273004
REQUEST	18808		request_1	1600365262612	1600365273008	OK	 
REQUEST	14166		request_1	1600365237424	1600365273008	OK	 
USER	EnhancedJava256Api	18808	END	1600365262612	1600365273008
USER	EnhancedJava256Api	14166	END	1600365237423	1600365273008
REQUEST	18376		request_1	1600365260413	1600365273010	OK	 
REQUEST	19345		request_1	1600365265312	1600365273010	OK	 
USER	EnhancedJava256Api	18376	END	1600365260413	1600365273010
USER	EnhancedJava256Api	19345	END	1600365265312	1600365273010
REQUEST	14393		request_1	1600365238742	1600365273010	OK	 
USER	EnhancedJava256Api	14393	END	1600365238742	1600365273010
REQUEST	19156		request_1	1600365264373	1600365273011	OK	 
REQUEST	18386		request_1	1600365260463	1600365273011	OK	 
USER	EnhancedJava256Api	19156	END	1600365264373	1600365273011
USER	EnhancedJava256Api	18386	END	1600365260463	1600365273011
REQUEST	18771		request_1	1600365262422	1600365273011	OK	 
REQUEST	14364		request_1	1600365238574	1600365273011	OK	 
USER	EnhancedJava256Api	18771	END	1600365262422	1600365273011
USER	EnhancedJava256Api	14364	END	1600365238574	1600365273011
REQUEST	18377		request_1	1600365260424	1600365273013	OK	 
USER	EnhancedJava256Api	18377	END	1600365260424	1600365273014
REQUEST	18383		request_1	1600365260454	1600365273015	OK	 
USER	EnhancedJava256Api	18383	END	1600365260454	1600365273015
REQUEST	19007		request_1	1600365263630	1600365273015	OK	 
REQUEST	14934		request_1	1600365241844	1600365273015	OK	 
USER	EnhancedJava256Api	19007	END	1600365263613	1600365273015
USER	EnhancedJava256Api	14934	END	1600365241844	1600365273016
REQUEST	18731		request_1	1600365262222	1600365273016	OK	 
USER	EnhancedJava256Api	18731	END	1600365262222	1600365273016
REQUEST	18421		request_1	1600365260643	1600365273017	OK	 
USER	EnhancedJava256Api	18421	END	1600365260643	1600365273017
REQUEST	18117		request_1	1600365259074	1600365273017	OK	 
REQUEST	14182		request_1	1600365237515	1600365273018	OK	 
USER	EnhancedJava256Api	18117	END	1600365259073	1600365273018
USER	EnhancedJava256Api	14182	END	1600365237514	1600365273019
REQUEST	19143		request_1	1600365264303	1600365273019	OK	 
USER	EnhancedJava256Api	19143	END	1600365264303	1600365273019
REQUEST	17883		request_1	1600365257863	1600365273021	OK	 
REQUEST	17905		request_1	1600365257982	1600365273022	OK	 
USER	EnhancedJava256Api	17883	END	1600365257863	1600365273022
USER	EnhancedJava256Api	17905	END	1600365257982	1600365273022
REQUEST	19144		request_1	1600365264313	1600365273022	OK	 
USER	EnhancedJava256Api	19144	END	1600365264313	1600365273023
REQUEST	17907		request_1	1600365257993	1600365273023	OK	 
USER	EnhancedJava256Api	17907	END	1600365257993	1600365273023
REQUEST	17881		request_1	1600365257853	1600365273024	OK	 
REQUEST	19235		request_1	1600365264764	1600365273024	OK	 
USER	EnhancedJava256Api	17881	END	1600365257853	1600365273024
USER	EnhancedJava256Api	19235	END	1600365264764	1600365273024
REQUEST	17889		request_1	1600365257893	1600365273024	OK	 
USER	EnhancedJava256Api	17889	END	1600365257893	1600365273024
REQUEST	19066		request_1	1600365263913	1600365273024	OK	 
USER	EnhancedJava256Api	19066	END	1600365263912	1600365273025
REQUEST	19152		request_1	1600365264355	1600365273025	OK	 
USER	EnhancedJava256Api	19152	END	1600365264354	1600365273025
REQUEST	19088		request_1	1600365264034	1600365273026	OK	 
USER	EnhancedJava256Api	19088	END	1600365264033	1600365273026
REQUEST	19155		request_1	1600365264366	1600365273026	OK	 
USER	EnhancedJava256Api	19155	END	1600365264366	1600365273026
REQUEST	19270		request_1	1600365264943	1600365273026	OK	 
USER	EnhancedJava256Api	19270	END	1600365264942	1600365273027
REQUEST	17915		request_1	1600365258038	1600365273027	OK	 
USER	EnhancedJava256Api	17915	END	1600365258038	1600365273028
REQUEST	14178		request_1	1600365237493	1600365273029	OK	 
USER	EnhancedJava256Api	14178	END	1600365237493	1600365273029
REQUEST	19271		request_1	1600365264943	1600365273031	OK	 
REQUEST	19226		request_1	1600365264723	1600365273031	OK	 
USER	EnhancedJava256Api	19226	END	1600365264723	1600365273031
USER	EnhancedJava256Api	19271	END	1600365264942	1600365273031
REQUEST	19173		request_1	1600365264453	1600365273035	OK	 
REQUEST	19170		request_1	1600365264443	1600365273035	OK	 
REQUEST	18341		request_1	1600365260233	1600365273035	OK	 
REQUEST	18906		request_1	1600365263114	1600365273035	OK	 
REQUEST	19117		request_1	1600365264173	1600365273035	OK	 
REQUEST	19062		request_1	1600365263893	1600365273035	OK	 
REQUEST	18572		request_1	1600365261403	1600365273035	OK	 
REQUEST	19153		request_1	1600365264354	1600365273035	OK	 
REQUEST	17870		request_1	1600365257793	1600365273035	OK	 
REQUEST	19209		request_1	1600365264632	1600365273035	OK	 
REQUEST	18908		request_1	1600365263123	1600365273035	OK	 
REQUEST	14174		request_1	1600365237473	1600365273035	OK	 
REQUEST	19052		request_1	1600365263842	1600365273035	OK	 
REQUEST	18958		request_1	1600365263375	1600365273035	OK	 
REQUEST	19344		request_1	1600365265312	1600365273036	OK	 
REQUEST	17707		request_1	1600365256959	1600365273036	OK	 
REQUEST	18520		request_1	1600365261153	1600365273036	OK	 
USER	EnhancedJava256Api	19173	END	1600365264453	1600365273035
USER	EnhancedJava256Api	19170	END	1600365264443	1600365273035
USER	EnhancedJava256Api	18341	END	1600365260233	1600365273035
USER	EnhancedJava256Api	18906	END	1600365263114	1600365273035
USER	EnhancedJava256Api	19117	END	1600365264173	1600365273035
USER	EnhancedJava256Api	19062	END	1600365263893	1600365273035
USER	EnhancedJava256Api	18572	END	1600365261402	1600365273035
USER	EnhancedJava256Api	19153	END	1600365264354	1600365273035
USER	EnhancedJava256Api	17870	END	1600365257793	1600365273035
USER	EnhancedJava256Api	18908	END	1600365263123	1600365273035
USER	EnhancedJava256Api	19209	END	1600365264632	1600365273035
USER	EnhancedJava256Api	14174	END	1600365237473	1600365273035
USER	EnhancedJava256Api	19052	END	1600365263842	1600365273036
USER	EnhancedJava256Api	18958	END	1600365263375	1600365273036
USER	EnhancedJava256Api	19344	END	1600365265312	1600365273036
USER	EnhancedJava256Api	17707	END	1600365256959	1600365273036
USER	EnhancedJava256Api	18520	END	1600365261153	1600365273036
REQUEST	18928		request_1	1600365263225	1600365273036	OK	 
USER	EnhancedJava256Api	18928	END	1600365263225	1600365273037
REQUEST	19342		request_1	1600365265304	1600365273037	OK	 
USER	EnhancedJava256Api	19342	END	1600365265304	1600365273037
REQUEST	17897		request_1	1600365257933	1600365273037	OK	 
USER	EnhancedJava256Api	17897	END	1600365257933	1600365273037
REQUEST	18216		request_1	1600365259593	1600365273039	OK	 
USER	EnhancedJava256Api	18216	END	1600365259593	1600365273039
REQUEST	18398		request_1	1600365260522	1600365273040	OK	 
USER	EnhancedJava256Api	18398	END	1600365260522	1600365273040
REQUEST	18929		request_1	1600365263225	1600365273040	OK	 
USER	EnhancedJava256Api	18929	END	1600365263225	1600365273040
REQUEST	17537		request_1	1600365256053	1600365273041	OK	 
USER	EnhancedJava256Api	17537	END	1600365256053	1600365273041
REQUEST	19169		request_1	1600365264436	1600365273041	OK	 
USER	EnhancedJava256Api	19169	END	1600365264436	1600365273041
REQUEST	19350		request_1	1600365265343	1600365273043	OK	 
REQUEST	19141		request_1	1600365264292	1600365273043	OK	 
USER	EnhancedJava256Api	19350	END	1600365265343	1600365273043
USER	EnhancedJava256Api	19141	END	1600365264292	1600365273043
REQUEST	19336		request_1	1600365265272	1600365273043	OK	 
USER	EnhancedJava256Api	19336	END	1600365265272	1600365273044
REQUEST	19171		request_1	1600365264443	1600365273045	OK	 
USER	EnhancedJava256Api	19171	END	1600365264443	1600365273045
REQUEST	14489		request_1	1600365239292	1600365273046	OK	 
USER	EnhancedJava256Api	14489	END	1600365239292	1600365273046
REQUEST	17718		request_1	1600365257003	1600365273049	OK	 
USER	EnhancedJava256Api	17718	END	1600365257003	1600365273049
REQUEST	19347		request_1	1600365265323	1600365273049	OK	 
REQUEST	19211		request_1	1600365264642	1600365273051	OK	 
REQUEST	19168		request_1	1600365264436	1600365273052	OK	 
REQUEST	17920		request_1	1600365258057	1600365273052	OK	 
USER	EnhancedJava256Api	19347	END	1600365265323	1600365273050
USER	EnhancedJava256Api	19211	END	1600365264642	1600365273051
USER	EnhancedJava256Api	19168	END	1600365264436	1600365273052
USER	EnhancedJava256Api	17920	END	1600365258055	1600365273053
REQUEST	19197		request_1	1600365264573	1600365273053	OK	 
REQUEST	17916		request_1	1600365258038	1600365273053	OK	 
REQUEST	17711		request_1	1600365256980	1600365273053	OK	 
REQUEST	19257		request_1	1600365264873	1600365273053	OK	 
USER	EnhancedJava256Api	17711	END	1600365256980	1600365273053
USER	EnhancedJava256Api	19257	END	1600365264873	1600365273053
USER	EnhancedJava256Api	17916	END	1600365258038	1600365273053
USER	EnhancedJava256Api	19197	END	1600365264572	1600365273053
REQUEST	19172		request_1	1600365264453	1600365273053	OK	 
USER	EnhancedJava256Api	19172	END	1600365264453	1600365273053
REQUEST	17908		request_1	1600365257993	1600365273055	OK	 
USER	EnhancedJava256Api	17908	END	1600365257993	1600365273055
REQUEST	18491		request_1	1600365261003	1600365273056	KO	j.n.s.SSLException: handshake timed out
USER	EnhancedJava256Api	18491	END	1600365261003	1600365273056
REQUEST	18725		request_1	1600365262193	1600365273057	KO	j.n.s.SSLException: handshake timed out
USER	EnhancedJava256Api	18725	END	1600365262192	1600365273057
REQUEST	17917		request_1	1600365258043	1600365273057	OK	 
USER	EnhancedJava256Api	17917	END	1600365258043	1600365273057
REQUEST	17722		request_1	1600365257034	1600365273057	OK	 
USER	EnhancedJava256Api	17722	END	1600365257033	1600365273057
REQUEST	14923		request_1	1600365241783	1600365273057	OK	 
REQUEST	18722		request_1	1600365262185	1600365273058	KO	j.n.s.SSLException: handshake timed out
USER	EnhancedJava256Api	18722	END	1600365262185	1600365273058
USER	EnhancedJava256Api	14923	END	1600365241783	1600365273058
REQUEST	17275		request_1	1600365254673	1600365273061	OK	 
USER	EnhancedJava256Api	17275	END	1600365254673	1600365273061
REQUEST	17196		request_1	1600365254255	1600365273061	OK	 
REQUEST	17259		request_1	1600365254583	1600365273061	OK	 
USER	EnhancedJava256Api	17196	END	1600365254255	1600365273061
USER	EnhancedJava256Api	17259	END	1600365254583	1600365273061
REQUEST	17244		request_1	1600365254504	1600365273061	OK	 
USER	EnhancedJava256Api	17244	END	1600365254504	1600365273062
REQUEST	17171		request_1	1600365254123	1600365273062	OK	 
USER	EnhancedJava256Api	17171	END	1600365254123	1600365273062
REQUEST	17264		request_1	1600365254614	1600365273062	OK	 
REQUEST	17941		request_1	1600365258171	1600365273062	OK	 
USER	EnhancedJava256Api	17264	END	1600365254613	1600365273062
USER	EnhancedJava256Api	17941	END	1600365258171	1600365273062
REQUEST	17926		request_1	1600365258083	1600365273063	OK	 
REQUEST	17696		request_1	1600365256893	1600365273063	OK	 
USER	EnhancedJava256Api	17926	END	1600365258083	1600365273063
USER	EnhancedJava256Api	17696	END	1600365256893	1600365273063
REQUEST	17212		request_1	1600365254343	1600365273064	OK	 
USER	EnhancedJava256Api	17212	END	1600365254343	1600365273065
REQUEST	17243		request_1	1600365254504	1600365273065	OK	 
USER	EnhancedJava256Api	17243	END	1600365254504	1600365273065
REQUEST	17188		request_1	1600365254212	1600365273066	OK	 
USER	EnhancedJava256Api	17188	END	1600365254212	1600365273066
REQUEST	18996		request_1	1600365263562	1600365273066	OK	 
USER	EnhancedJava256Api	18996	END	1600365263562	1600365273066
REQUEST	17240		request_1	1600365254484	1600365273067	OK	 
USER	EnhancedJava256Api	17240	END	1600365254484	1600365273068
REQUEST	17219		request_1	1600365254358	1600365273068	OK	 
USER	EnhancedJava256Api	17219	END	1600365254358	1600365273069
REQUEST	17331		request_1	1600365254964	1600365273069	OK	 
USER	EnhancedJava256Api	17331	END	1600365254964	1600365273069
REQUEST	18402		request_1	1600365260543	1600365273070	OK	 
USER	EnhancedJava256Api	18402	END	1600365260543	1600365273071
REQUEST	17220		request_1	1600365254383	1600365273071	OK	 
USER	EnhancedJava256Api	17220	END	1600365254383	1600365273071
REQUEST	18193		request_1	1600365259473	1600365273072	OK	 
REQUEST	19242		request_1	1600365264803	1600365273073	OK	 
USER	EnhancedJava256Api	18193	END	1600365259473	1600365273073
REQUEST	18188		request_1	1600365259443	1600365273073	OK	 
REQUEST	17335		request_1	1600365254994	1600365273073	OK	 
USER	EnhancedJava256Api	19242	END	1600365264803	1600365273073
REQUEST	19246		request_1	1600365264822	1600365273073	OK	 
USER	EnhancedJava256Api	18188	END	1600365259443	1600365273073
USER	EnhancedJava256Api	19246	END	1600365264822	1600365273074
USER	EnhancedJava256Api	17335	END	1600365254993	1600365273074
REQUEST	17283		request_1	1600365254714	1600365273074	OK	 
REQUEST	19240		request_1	1600365264794	1600365273074	OK	 
USER	EnhancedJava256Api	17283	END	1600365254714	1600365273074
REQUEST	17211		request_1	1600365254337	1600365273074	OK	 
